Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1503,Gadget Y,Clothing,Warehouse 2,Aisle 2,150.0,49.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1895,Gadget Z,Furniture,Warehouse 3,Aisle 5,50.0,49.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1391,Widget B,Toys,Warehouse 2,Aisle 5,50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1134,Widget A,Electronics,Warehouse 3,Aisle 2,150.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1194,Widget A,Electronics,Warehouse 3,Aisle 1,150.0,9.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1400,Gadget X,Toys,Warehouse 1,Aisle 4,100.0,9.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1639,Widget C,Electronics,Warehouse 2,Aisle 2,50.0,29.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1032,Gadget X,Clothing,Warehouse 1,Aisle 3,161.40142517814726,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1687,Gadget X,Clothing,Warehouse 1,Aisle 1,50.0,28.08583858764187,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1459,Gadget X,Clothing,Warehouse 1,Aisle 3,50.0,28.08583858764187,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1954,Gadget X,Clothing,Warehouse 2,Aisle 1,150.0,49.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1882,Gadget Y,Electronics,Warehouse 2,Aisle 4,50.0,19.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1469,Gadget Y,Toys,Warehouse 3,Aisle 4,300.0,28.08583858764187,Supplier B,In Stock,2024-06-17 12:40:01.374181
1374,Widget B,Toys,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1021,Widget A,Toys,Warehouse 3,Aisle 3,300.0,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1749,Gadget X,Toys,Warehouse 1,Aisle 1,161.40142517814726,9.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1669,Widget B,Furniture,Warehouse 2,Aisle 4,150.0,19.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1037,Widget A,Toys,Warehouse 2,Aisle 2,50.0,49.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1229,Gadget Z,Furniture,Warehouse 2,Aisle 4,300.0,9.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1364,Widget C,Furniture,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1562,Gadget Y,Clothing,Warehouse 2,Aisle 1,300.0,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1437,Gadget Z,Furniture,Warehouse 1,Aisle 4,200.0,49.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1775,Widget A,Electronics,Warehouse 3,Aisle 4,100.0,29.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1282,Gadget Z,Furniture,Warehouse 1,Aisle 1,161.40142517814726,49.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1026,Widget C,Clothing,Warehouse 3,Aisle 4,50.0,28.08583858764187,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1225,Widget A,Furniture,Warehouse 1,Aisle 2,200.0,9.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1276,Gadget Z,Electronics,Warehouse 3,Aisle 4,50.0,28.08583858764187,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1797,Gadget Y,Electronics,Warehouse 2,Aisle 3,50.0,29.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1608,Gadget Y,Electronics,Warehouse 3,Aisle 5,150.0,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1283,Widget B,Clothing,Warehouse 2,Aisle 2,150.0,49.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1878,Gadget Z,Clothing,Warehouse 2,Aisle 3,150.0,28.08583858764187,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1959,Gadget X,Toys,Warehouse 3,Aisle 1,200.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1480,Gadget Z,Clothing,Warehouse 1,Aisle 2,50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1452,Widget A,Electronics,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1828,Widget A,Electronics,Warehouse 1,Aisle 5,161.40142517814726,49.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1815,Gadget Z,Clothing,Warehouse 1,Aisle 1,150.0,29.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1658,Widget C,Furniture,Warehouse 1,Aisle 1,150.0,9.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1515,Gadget Y,Clothing,Warehouse 2,Aisle 2,50.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1546,Widget A,Clothing,Warehouse 1,Aisle 4,50.0,28.08583858764187,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1191,Gadget Y,Electronics,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1048,Widget A,Toys,Warehouse 2,Aisle 4,200.0,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1511,Widget B,Electronics,Warehouse 2,Aisle 3,150.0,49.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1016,Gadget X,Toys,Warehouse 3,Aisle 5,50.0,28.08583858764187,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1171,Widget A,Electronics,Warehouse 3,Aisle 4,100.0,49.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1219,Gadget Y,Clothing,Warehouse 2,Aisle 5,161.40142517814726,49.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1157,Widget B,Electronics,Warehouse 3,Aisle 4,50.0,29.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1476,Widget A,Electronics,Warehouse 1,Aisle 3,50.0,9.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1045,Widget C,Electronics,Warehouse 1,Aisle 1,300.0,29.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1372,Gadget X,Clothing,Warehouse 2,Aisle 3,200.0,29.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1517,Widget A,Clothing,Warehouse 1,Aisle 1,161.40142517814726,49.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1098,Widget B,Clothing,Warehouse 2,Aisle 1,150.0,49.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1891,Widget C,Clothing,Warehouse 2,Aisle 5,50.0,28.08583858764187,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1744,Gadget Z,Toys,Warehouse 1,Aisle 3,150.0,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1036,Widget B,Toys,Warehouse 3,Aisle 4,50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1279,Widget B,Furniture,Warehouse 1,Aisle 3,150.0,19.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1348,Widget C,Clothing,Warehouse 1,Aisle 5,161.40142517814726,19.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1496,Widget B,Toys,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1301,Widget C,Electronics,Warehouse 2,Aisle 5,161.40142517814726,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1180,Widget A,Clothing,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1606,Widget C,Furniture,Warehouse 2,Aisle 2,100.0,49.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1098,Widget C,Furniture,Warehouse 3,Aisle 4,200.0,29.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1699,Gadget X,Furniture,Warehouse 3,Aisle 5,161.40142517814726,9.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1992,Widget C,Electronics,Warehouse 3,Aisle 4,300.0,29.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1115,Widget C,Toys,Warehouse 2,Aisle 4,100.0,28.08583858764187,Supplier C,Low Stock,2023-04-25 00:00:00.000000
1190,Gadget Z,Electronics,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1252,Widget A,Clothing,Warehouse 2,Aisle 4,50.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1980,Gadget X,Furniture,Warehouse 3,Aisle 2,50.0,28.08583858764187,Supplier A,In Stock,2023-03-05 00:00:00.000000
1927,Gadget Z,Electronics,Warehouse 2,Aisle 1,150.0,19.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1982,Gadget Y,Electronics,Warehouse 1,Aisle 5,200.0,19.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1160,Widget A,Toys,Warehouse 1,Aisle 4,50.0,28.08583858764187,Supplier D,In Stock,2023-04-25 00:00:00.000000
1255,Widget A,Toys,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1322,Gadget Y,Furniture,Warehouse 1,Aisle 3,200.0,19.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1127,Widget C,Electronics,Warehouse 1,Aisle 4,50.0,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1017,Gadget Z,Electronics,Warehouse 3,Aisle 1,150.0,28.08583858764187,Supplier C,In Stock,2023-01-15 00:00:00.000000
1792,Widget B,Toys,Warehouse 2,Aisle 1,161.40142517814726,29.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1734,Gadget X,Electronics,Warehouse 2,Aisle 3,150.0,9.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1565,Widget B,Electronics,Warehouse 3,Aisle 2,100.0,19.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1569,Gadget Y,Electronics,Warehouse 1,Aisle 4,50.0,29.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1322,Widget A,Toys,Warehouse 1,Aisle 2,100.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1871,Widget A,Furniture,Warehouse 2,Aisle 1,100.0,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1685,Gadget X,Clothing,Warehouse 1,Aisle 2,300.0,28.08583858764187,Supplier D,In Stock,2023-01-15 00:00:00.000000
1791,Widget A,Furniture,Warehouse 3,Aisle 1,200.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1625,Widget A,Clothing,Warehouse 3,Aisle 2,300.0,28.08583858764187,Supplier A,In Stock,2023-01-15 00:00:00.000000
1287,Gadget X,Electronics,Warehouse 2,Aisle 3,50.0,49.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1942,Gadget Z,Furniture,Warehouse 3,Aisle 5,100.0,29.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1853,Gadget Z,Clothing,Warehouse 3,Aisle 3,161.40142517814726,9.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1662,Gadget X,Toys,Warehouse 2,Aisle 3,100.0,29.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1961,Gadget Y,Toys,Warehouse 3,Aisle 5,161.40142517814726,19.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1638,Widget A,Furniture,Warehouse 3,Aisle 5,300.0,29.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1154,Widget A,Furniture,Warehouse 3,Aisle 4,300.0,28.08583858764187,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1489,Gadget Y,Electronics,Warehouse 1,Aisle 4,200.0,28.08583858764187,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1385,Gadget Z,Furniture,Warehouse 2,Aisle 3,100.0,49.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1985,Widget C,Electronics,Warehouse 2,Aisle 3,150.0,49.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1784,Widget C,Electronics,Warehouse 2,Aisle 1,300.0,49.99,Supplier A,In Stock,2023-04-25 00:00:00.000000
1103,Widget C,Toys,Warehouse 1,Aisle 1,300.0,9.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1928,Gadget Z,Toys,Warehouse 1,Aisle 4,200.0,49.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1392,Gadget Z,Clothing,Warehouse 2,Aisle 4,161.40142517814726,9.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1810,Gadget Y,Toys,Warehouse 1,Aisle 1,200.0,49.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1245,Widget A,Toys,Warehouse 2,Aisle 1,100.0,9.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1175,Gadget Y,Furniture,Warehouse 1,Aisle 2,50.0,29.99,Supplier A,In Stock,2024-06-17 12:40:01.374181
1038,Gadget Y,Toys,Warehouse 3,Aisle 2,50.0,29.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1476,Gadget Z,Clothing,Warehouse 3,Aisle 1,161.40142517814726,28.08583858764187,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1681,Widget C,Furniture,Warehouse 2,Aisle 2,300.0,9.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1758,Widget B,Clothing,Warehouse 1,Aisle 5,161.40142517814726,19.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1537,Widget A,Toys,Warehouse 1,Aisle 4,300.0,28.08583858764187,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1866,Gadget Z,Clothing,Warehouse 3,Aisle 4,300.0,29.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1817,Widget C,Furniture,Warehouse 3,Aisle 1,50.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1920,Widget B,Electronics,Warehouse 1,Aisle 3,161.40142517814726,49.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1407,Widget B,Clothing,Warehouse 1,Aisle 1,200.0,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1524,Gadget Z,Clothing,Warehouse 1,Aisle 2,300.0,29.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1827,Gadget X,Furniture,Warehouse 1,Aisle 3,150.0,28.08583858764187,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1505,Widget A,Furniture,Warehouse 1,Aisle 2,150.0,9.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1902,Widget B,Clothing,Warehouse 1,Aisle 5,200.0,19.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1824,Gadget Z,Toys,Warehouse 2,Aisle 2,150.0,9.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1035,Gadget Z,Clothing,Warehouse 1,Aisle 5,100.0,49.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1684,Widget C,Furniture,Warehouse 3,Aisle 5,300.0,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1019,Gadget X,Electronics,Warehouse 2,Aisle 2,200.0,9.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1320,Widget A,Electronics,Warehouse 1,Aisle 2,161.40142517814726,29.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1775,Gadget Y,Toys,Warehouse 3,Aisle 5,300.0,28.08583858764187,Supplier B,In Stock,2023-04-25 00:00:00.000000
1511,Widget C,Clothing,Warehouse 2,Aisle 3,200.0,29.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1399,Widget B,Electronics,Warehouse 3,Aisle 5,50.0,9.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1653,Widget B,Clothing,Warehouse 1,Aisle 4,161.40142517814726,28.08583858764187,Supplier B,In Stock,2024-06-17 12:40:01.374181
1971,Widget C,Furniture,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1882,Gadget Z,Electronics,Warehouse 1,Aisle 3,300.0,49.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1470,Widget B,Toys,Warehouse 1,Aisle 4,161.40142517814726,49.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1142,Gadget X,Furniture,Warehouse 2,Aisle 1,150.0,9.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1091,Widget A,Toys,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier A,In Stock,2023-04-25 00:00:00.000000
1353,Gadget X,Furniture,Warehouse 3,Aisle 3,300.0,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1833,Widget B,Electronics,Warehouse 1,Aisle 5,100.0,28.08583858764187,Supplier A,In Stock,2023-03-05 00:00:00.000000
1799,Gadget Y,Toys,Warehouse 3,Aisle 2,161.40142517814726,49.99,Supplier A,In Stock,2024-06-17 12:40:01.374181
1726,Widget A,Toys,Warehouse 2,Aisle 3,161.40142517814726,29.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1958,Widget A,Furniture,Warehouse 1,Aisle 4,300.0,19.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1853,Widget C,Toys,Warehouse 1,Aisle 4,300.0,9.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1050,Widget C,Furniture,Warehouse 2,Aisle 1,50.0,19.99,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1664,Gadget Y,Furniture,Warehouse 2,Aisle 4,150.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,50.0,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1574,Widget A,Furniture,Warehouse 2,Aisle 4,50.0,9.99,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1189,Gadget Y,Electronics,Warehouse 2,Aisle 3,150.0,9.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1124,Widget C,Furniture,Warehouse 1,Aisle 2,100.0,19.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1149,Widget C,Clothing,Warehouse 2,Aisle 1,50.0,19.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1313,Widget A,Toys,Warehouse 1,Aisle 4,50.0,9.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1569,Gadget X,Clothing,Warehouse 1,Aisle 3,161.40142517814726,49.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1341,Widget B,Electronics,Warehouse 2,Aisle 5,150.0,19.99,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1304,Widget C,Clothing,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1691,Gadget Z,Toys,Warehouse 1,Aisle 2,100.0,29.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1681,Gadget Z,Clothing,Warehouse 2,Aisle 3,100.0,9.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1837,Widget C,Electronics,Warehouse 2,Aisle 2,150.0,9.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1782,Gadget X,Furniture,Warehouse 2,Aisle 2,300.0,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1053,Gadget X,Clothing,Warehouse 3,Aisle 4,300.0,49.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1443,Gadget Y,Electronics,Warehouse 1,Aisle 4,161.40142517814726,29.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1612,Gadget Z,Electronics,Warehouse 3,Aisle 3,161.40142517814726,19.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1992,Gadget Y,Toys,Warehouse 2,Aisle 5,150.0,29.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1263,Gadget Z,Toys,Warehouse 3,Aisle 3,161.40142517814726,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1052,Widget B,Clothing,Warehouse 2,Aisle 5,100.0,29.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1571,Widget B,Furniture,Warehouse 3,Aisle 2,100.0,28.08583858764187,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1619,Widget A,Electronics,Warehouse 2,Aisle 1,200.0,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1004,Gadget Y,Clothing,Warehouse 3,Aisle 3,300.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1102,Widget C,Electronics,Warehouse 3,Aisle 3,150.0,9.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1195,Gadget Y,Electronics,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1773,Widget C,Furniture,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1876,Gadget X,Furniture,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1991,Gadget Y,Clothing,Warehouse 1,Aisle 5,200.0,28.08583858764187,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1883,Gadget X,Furniture,Warehouse 2,Aisle 2,200.0,49.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1349,Widget B,Furniture,Warehouse 3,Aisle 4,161.40142517814726,28.08583858764187,Supplier A,In Stock,2022-12-20 00:00:00.000000
1046,Widget B,Clothing,Warehouse 2,Aisle 1,200.0,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1866,Widget A,Furniture,Warehouse 2,Aisle 3,200.0,19.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1822,Gadget Y,Toys,Warehouse 3,Aisle 1,50.0,29.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1935,Gadget X,Electronics,Warehouse 1,Aisle 3,161.40142517814726,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1819,Widget C,Electronics,Warehouse 3,Aisle 4,200.0,28.08583858764187,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1655,Widget B,Electronics,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1268,Widget B,Electronics,Warehouse 2,Aisle 5,200.0,9.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1369,Widget C,Clothing,Warehouse 3,Aisle 4,161.40142517814726,19.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1635,Gadget X,Electronics,Warehouse 1,Aisle 1,150.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1105,Gadget X,Electronics,Warehouse 1,Aisle 5,161.40142517814726,29.99,Supplier A,In Stock,2023-01-15 00:00:00.000000
1669,Gadget Y,Electronics,Warehouse 2,Aisle 2,50.0,49.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1658,Gadget Y,Electronics,Warehouse 2,Aisle 4,150.0,28.08583858764187,Supplier A,In Stock,2024-06-17 12:40:01.374181
1656,Gadget Z,Toys,Warehouse 1,Aisle 5,300.0,28.08583858764187,Supplier A,In Stock,2022-12-20 00:00:00.000000
1119,Gadget Z,Electronics,Warehouse 3,Aisle 4,100.0,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1830,Widget A,Toys,Warehouse 2,Aisle 4,161.40142517814726,29.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1786,Widget B,Clothing,Warehouse 1,Aisle 2,50.0,49.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1603,Gadget Y,Furniture,Warehouse 2,Aisle 3,300.0,9.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1057,Gadget X,Electronics,Warehouse 3,Aisle 5,150.0,19.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1950,Widget C,Furniture,Warehouse 1,Aisle 2,300.0,9.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1345,Gadget X,Furniture,Warehouse 2,Aisle 4,161.40142517814726,29.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1740,Widget B,Clothing,Warehouse 3,Aisle 2,200.0,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1473,Gadget Z,Furniture,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1116,Gadget X,Toys,Warehouse 3,Aisle 5,100.0,29.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1829,Widget A,Furniture,Warehouse 3,Aisle 3,161.40142517814726,29.99,Supplier A,In Stock,2023-04-25 00:00:00.000000
1790,Widget B,Furniture,Warehouse 1,Aisle 1,150.0,29.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1126,Gadget Z,Furniture,Warehouse 3,Aisle 5,150.0,19.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1392,Widget C,Electronics,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1907,Gadget Z,Electronics,Warehouse 3,Aisle 4,150.0,49.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1640,Widget A,Toys,Warehouse 3,Aisle 5,200.0,49.99,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1057,Widget B,Toys,Warehouse 1,Aisle 5,300.0,9.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1633,Widget C,Electronics,Warehouse 3,Aisle 2,161.40142517814726,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1512,Widget A,Toys,Warehouse 3,Aisle 4,200.0,19.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1750,Gadget Z,Electronics,Warehouse 2,Aisle 1,300.0,19.99,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1801,Widget A,Clothing,Warehouse 1,Aisle 3,300.0,49.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1095,Widget B,Furniture,Warehouse 1,Aisle 2,200.0,29.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1637,Gadget Y,Furniture,Warehouse 1,Aisle 3,50.0,28.08583858764187,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1117,Widget A,Toys,Warehouse 3,Aisle 1,161.40142517814726,49.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1559,Widget A,Electronics,Warehouse 1,Aisle 1,300.0,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1600,Gadget Z,Electronics,Warehouse 3,Aisle 5,300.0,49.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1487,Gadget Z,Toys,Warehouse 3,Aisle 1,150.0,9.99,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1236,Widget C,Electronics,Warehouse 2,Aisle 3,300.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1884,Gadget Z,Clothing,Warehouse 2,Aisle 4,200.0,9.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1896,Gadget X,Furniture,Warehouse 2,Aisle 4,300.0,19.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1271,Widget B,Toys,Warehouse 2,Aisle 5,50.0,49.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1188,Widget B,Toys,Warehouse 2,Aisle 3,161.40142517814726,29.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1998,Gadget Y,Electronics,Warehouse 3,Aisle 3,161.40142517814726,28.08583858764187,Supplier B,In Stock,2023-03-05 00:00:00.000000
